pattern,image_id,file_name,score,note,ir_tp,ir_fp,ir_fn,fusion_tp,fusion_fp,fusion_fn,num_gt
recall_gain,210402,210402.jpg,5.84924,Fusion recovered 1 GT(s) missed by IR.,4,1,1,5,0,0,5
recall_gain,200265,200265.jpg,5.84889,Fusion recovered 1 GT(s) missed by IR.,1,0,1,2,1,0,2
recall_gain,230380,230380.jpg,5.84391,Fusion recovered 1 GT(s) missed by IR.,0,1,1,1,1,0,1
recall_gain,260287,260287.jpg,5.8426,Fusion recovered 1 GT(s) missed by IR.,1,0,1,2,2,0,2
recall_gain,200251,200251.jpg,5.84197,Fusion recovered 1 GT(s) missed by IR.,1,1,1,2,2,0,2
recall_gain,260126,260126.jpg,5.83912,Fusion recovered 1 GT(s) missed by IR.,2,0,1,3,2,0,3
recall_gain,200075,200075.jpg,5.83792,Fusion recovered 1 GT(s) missed by IR.,1,0,1,2,0,0,2
recall_gain,200141,200141.jpg,5.83612,Fusion recovered 1 GT(s) missed by IR.,1,0,1,2,1,0,2
recall_gain,200157,200157.jpg,5.83516,Fusion recovered 1 GT(s) missed by IR.,2,0,1,3,1,0,3
recall_gain,200216,200216.jpg,5.83374,Fusion recovered 1 GT(s) missed by IR.,1,0,1,2,1,0,2
recall_gain,200170,200170.jpg,5.83261,Fusion recovered 1 GT(s) missed by IR.,1,0,1,2,1,0,2
recall_gain,260210,260210.jpg,5.8311399999999995,Fusion recovered 1 GT(s) missed by IR.,1,0,1,2,1,0,2
recall_gain,260449,260449.jpg,5.83072,Fusion recovered 1 GT(s) missed by IR.,1,0,1,2,1,0,2
recall_gain,200296,200296.jpg,5.83025,Fusion recovered 1 GT(s) missed by IR.,1,0,1,2,1,0,2
recall_gain,200165,200165.jpg,5.82972,Fusion recovered 1 GT(s) missed by IR.,0,0,1,1,2,0,1
recall_gain,200276,200276.jpg,5.82766,Fusion recovered 1 GT(s) missed by IR.,1,0,1,2,1,0,2
recall_gain,200306,200306.jpg,5.8269,Fusion recovered 1 GT(s) missed by IR.,2,1,1,3,2,0,3
recall_gain,260305,260305.jpg,5.82564,Fusion recovered 1 GT(s) missed by IR.,2,2,1,3,2,0,3
recall_gain,200044,200044.jpg,5.82513,Fusion recovered 1 GT(s) missed by IR.,2,0,1,3,0,0,3
recall_gain,260329,260329.jpg,5.8250399999999996,Fusion recovered 1 GT(s) missed by IR.,1,0,1,2,1,0,2
recall_gain,260502,260502.jpg,5.82496,Fusion recovered 1 GT(s) missed by IR.,1,0,2,2,0,1,3
recall_gain,200096,200096.jpg,5.82311,Fusion recovered 1 GT(s) missed by IR.,1,0,1,2,1,0,2
recall_gain,230452,230452.jpg,5.8230699999999995,Fusion recovered 1 GT(s) missed by IR.,1,1,1,2,1,0,2
recall_gain,260170,260170.jpg,5.82293,Fusion recovered 1 GT(s) missed by IR.,1,0,1,2,1,0,2
recall_gain,200100,200100.jpg,5.8229,Fusion recovered 1 GT(s) missed by IR.,1,0,1,2,2,0,2
recall_gain,200090,200090.jpg,5.82274,Fusion recovered 1 GT(s) missed by IR.,2,3,1,3,7,0,3
recall_gain,200053,200053.jpg,5.8218499999999995,Fusion recovered 1 GT(s) missed by IR.,1,0,1,2,0,0,2
recall_gain,200025,200025.jpg,5.82146,Fusion recovered 1 GT(s) missed by IR.,1,0,1,2,2,0,2
recall_gain,260018,260018.jpg,5.81623,Fusion recovered 1 GT(s) missed by IR.,1,0,1,2,3,0,2
recall_gain,260088,260088.jpg,5.81578,Fusion recovered 1 GT(s) missed by IR.,2,0,1,3,0,0,3
recall_gain,200270,200270.jpg,5.81464,Fusion recovered 1 GT(s) missed by IR.,1,0,1,2,2,0,2
recall_gain,220010,220010.jpg,5.81359,Fusion recovered 1 GT(s) missed by IR.,1,0,1,2,1,0,2
recall_gain,200029,200029.jpg,5.81329,Fusion recovered 1 GT(s) missed by IR.,4,0,1,5,2,0,5
recall_gain,230354,230354.jpg,5.81279,Fusion recovered 1 GT(s) missed by IR.,4,1,1,5,1,0,5
recall_gain,220096,220096.jpg,5.81191,Fusion recovered 1 GT(s) missed by IR.,8,1,1,9,2,0,9
recall_gain,260409,260409.jpg,5.81188,Fusion recovered 1 GT(s) missed by IR.,1,1,1,2,1,0,2
recall_gain,260195,260195.jpg,5.81137,Fusion recovered 1 GT(s) missed by IR.,2,0,1,3,5,0,3
recall_gain,220087,220087.jpg,5.80979,Fusion recovered 1 GT(s) missed by IR.,2,1,2,3,1,1,4
recall_gain,200208,200208.jpg,5.80739,Fusion recovered 1 GT(s) missed by IR.,2,0,1,3,3,0,3
recall_gain,240421,240421.jpg,5.8070699999999995,Fusion recovered 1 GT(s) missed by IR.,0,0,1,1,0,0,1
recall_gain,260145,260145.jpg,5.80658,Fusion recovered 1 GT(s) missed by IR.,1,0,1,2,0,0,2
recall_gain,210129,210129.jpg,5.80581,Fusion recovered 1 GT(s) missed by IR.,3,0,2,4,1,1,5
recall_gain,210259,210259.jpg,5.805,Fusion recovered 1 GT(s) missed by IR.,5,1,1,6,1,0,6
recall_gain,190730,190730.jpg,5.80388,Fusion recovered 1 GT(s) missed by IR.,5,0,1,6,0,0,6
recall_gain,210098,210098.jpg,5.80358,Fusion recovered 1 GT(s) missed by IR.,1,1,2,2,1,1,3
recall_gain,220070,220070.jpg,5.80085,Fusion recovered 1 GT(s) missed by IR.,1,1,1,2,1,0,2
recall_gain,220090,220090.jpg,5.80065,Fusion recovered 1 GT(s) missed by IR.,1,0,1,2,1,0,2
recall_gain,220131,220131.jpg,5.79876,Fusion recovered 1 GT(s) missed by IR.,0,0,1,1,0,0,1
recall_gain,220254,220254.jpg,5.79699,Fusion recovered 1 GT(s) missed by IR.,5,1,1,6,3,0,6
recall_gain,210415,210415.jpg,5.79689,Fusion recovered 1 GT(s) missed by IR.,5,1,1,6,1,0,6
recall_gain,200061,200061.jpg,5.7968399999999995,Fusion recovered 1 GT(s) missed by IR.,1,0,1,2,3,0,2
recall_gain,220309,220309.jpg,5.79624,Fusion recovered 1 GT(s) missed by IR.,1,1,1,2,1,0,2
recall_gain,200301,200301.jpg,5.79531,Fusion recovered 1 GT(s) missed by IR.,0,0,1,1,0,0,1
recall_gain,230154,230154.jpg,5.7918199999999995,Fusion recovered 1 GT(s) missed by IR.,3,2,2,4,3,1,5
recall_gain,260344,260344.jpg,5.79179,Fusion recovered 1 GT(s) missed by IR.,1,0,1,2,0,0,2
recall_gain,200005,200005.jpg,5.79122,Fusion recovered 1 GT(s) missed by IR.,1,0,1,2,1,0,2
recall_gain,230418,230418.jpg,5.79091,Fusion recovered 1 GT(s) missed by IR.,3,1,1,4,0,0,4
recall_gain,230341,230341.jpg,5.79,Fusion recovered 1 GT(s) missed by IR.,1,0,2,2,1,1,3
recall_gain,260439,260439.jpg,5.78996,Fusion recovered 1 GT(s) missed by IR.,1,2,1,2,4,0,2
recall_gain,210127,210127.jpg,5.78947,Fusion recovered 1 GT(s) missed by IR.,2,1,1,3,0,0,3
recall_gain,240394,240394.jpg,5.78914,Fusion recovered 1 GT(s) missed by IR.,2,0,1,3,1,0,3
recall_gain,210021,210021.jpg,5.7853,Fusion recovered 1 GT(s) missed by IR.,1,1,2,2,1,1,3
recall_gain,210112,210112.jpg,5.78348,Fusion recovered 1 GT(s) missed by IR.,2,1,1,3,0,0,3
recall_gain,230158,230158.jpg,5.78147,Fusion recovered 1 GT(s) missed by IR.,1,0,1,2,0,0,2
recall_gain,260272,260272.jpg,5.7788,Fusion recovered 1 GT(s) missed by IR.,3,1,1,4,2,0,4
recall_gain,220305,220305.jpg,5.77545,Fusion recovered 1 GT(s) missed by IR.,1,3,1,2,3,0,2
recall_gain,220360,220360.jpg,5.76929,Fusion recovered 1 GT(s) missed by IR.,3,1,2,4,1,1,5
recall_gain,190210,190210.jpg,5.76909,Fusion recovered 1 GT(s) missed by IR.,6,2,2,7,1,1,8
recall_gain,210123,210123.jpg,5.76648,Fusion recovered 1 GT(s) missed by IR.,4,1,1,5,0,0,5
recall_gain,220186,220186.jpg,5.76624,Fusion recovered 1 GT(s) missed by IR.,3,0,1,4,2,0,4
recall_gain,220071,220071.jpg,5.76621,Fusion recovered 1 GT(s) missed by IR.,1,1,1,2,2,0,2
recall_gain,210011,210011.jpg,5.76479,Fusion recovered 1 GT(s) missed by IR.,2,0,2,3,0,1,4
recall_gain,210374,210374.jpg,5.76241,Fusion recovered 1 GT(s) missed by IR.,2,1,1,3,0,0,3
recall_gain,240092,240092.jpg,5.76044,Fusion recovered 1 GT(s) missed by IR.,3,0,1,4,0,0,4
recall_gain,260438,260438.jpg,5.75502,Fusion recovered 1 GT(s) missed by IR.,3,0,2,4,2,1,5
recall_gain,240155,240155.jpg,5.75361,Fusion recovered 1 GT(s) missed by IR.,2,1,1,3,1,0,3
recall_gain,190460,190460.jpg,5.75275,Fusion recovered 1 GT(s) missed by IR.,2,0,1,3,0,0,3
recall_gain,260253,260253.jpg,5.75244,Fusion recovered 1 GT(s) missed by IR.,0,0,1,1,0,0,1
recall_gain,260322,260322.jpg,5.75043,Fusion recovered 1 GT(s) missed by IR.,2,0,1,3,1,0,3
recall_gain,220156,220156.jpg,5.74869,Fusion recovered 1 GT(s) missed by IR.,2,1,1,3,1,0,3
recall_gain,220324,220324.jpg,5.74559,Fusion recovered 1 GT(s) missed by IR.,4,1,1,5,1,0,5
recall_gain,190112,190112.jpg,5.74458,Fusion recovered 1 GT(s) missed by IR.,3,0,1,4,0,0,4
recall_gain,200092,200092.jpg,5.7429,Fusion recovered 1 GT(s) missed by IR.,2,0,1,3,2,0,3
recall_gain,220066,220066.jpg,5.74153,Fusion recovered 1 GT(s) missed by IR.,0,1,1,1,2,0,1
recall_gain,240480,240480.jpg,5.74053,Fusion recovered 1 GT(s) missed by IR.,1,0,1,2,0,0,2
recall_gain,210106,210106.jpg,5.73504,Fusion recovered 1 GT(s) missed by IR.,5,0,4,6,3,3,9
recall_gain,220027,220027.jpg,5.72833,Fusion recovered 1 GT(s) missed by IR.,0,1,1,1,1,0,1
recall_gain,200283,200283.jpg,5.7252,Fusion recovered 1 GT(s) missed by IR.,1,2,1,2,3,0,2
recall_gain,230048,230048.jpg,5.71692,Fusion recovered 1 GT(s) missed by IR.,4,1,2,5,2,1,6
recall_gain,210209,210209.jpg,5.71652,Fusion recovered 1 GT(s) missed by IR.,5,0,1,6,0,0,6
recall_gain,200160,200160.jpg,5.71323,Fusion recovered 1 GT(s) missed by IR.,3,1,1,4,4,0,4
recall_gain,230141,230141.jpg,5.70887,Fusion recovered 1 GT(s) missed by IR.,3,0,1,4,1,0,4
recall_gain,210137,210137.jpg,5.70723,Fusion recovered 1 GT(s) missed by IR.,0,0,1,1,0,0,1
recall_gain,220348,220348.jpg,5.69858,Fusion recovered 1 GT(s) missed by IR.,2,0,1,3,0,0,3
recall_gain,190710,190710.jpg,5.69838,Fusion recovered 1 GT(s) missed by IR.,5,0,1,6,1,0,6
recall_gain,240236,240236.jpg,5.69571,Fusion recovered 1 GT(s) missed by IR.,1,1,1,2,1,0,2
recall_gain,190311,190311.jpg,5.69102,Fusion recovered 1 GT(s) missed by IR.,8,1,3,9,1,2,11
recall_gain,240128,240128.jpg,5.69037,Fusion recovered 1 GT(s) missed by IR.,3,0,1,4,1,0,4
recall_gain,260407,260407.jpg,5.68402,Fusion recovered 1 GT(s) missed by IR.,2,0,1,3,1,0,3
recall_gain,220146,220146.jpg,5.68276,Fusion recovered 1 GT(s) missed by IR.,4,1,1,5,1,0,5
recall_gain,220213,220213.jpg,5.68276,Fusion recovered 1 GT(s) missed by IR.,3,1,2,4,1,1,5
recall_gain,240361,240361.jpg,5.6818,Fusion recovered 1 GT(s) missed by IR.,2,0,1,3,0,0,3
recall_gain,230038,230038.jpg,5.68106,Fusion recovered 1 GT(s) missed by IR.,5,1,1,6,1,0,6
recall_gain,220102,220102.jpg,5.67709,Fusion recovered 1 GT(s) missed by IR.,3,1,1,4,1,0,4
recall_gain,210239,210239.jpg,5.6769300000000005,Fusion recovered 1 GT(s) missed by IR.,3,1,1,4,1,0,4
recall_gain,230118,230118.jpg,5.67607,Fusion recovered 1 GT(s) missed by IR.,4,1,1,5,2,0,5
recall_gain,210096,210096.jpg,5.67581,Fusion recovered 1 GT(s) missed by IR.,1,0,1,2,1,0,2
recall_gain,190415,190415.jpg,5.67172,Fusion recovered 1 GT(s) missed by IR.,2,0,1,3,0,0,3
recall_gain,260312,260312.jpg,5.66132,Fusion recovered 1 GT(s) missed by IR.,0,1,3,1,1,2,3
recall_gain,230024,230024.jpg,5.66028,Fusion recovered 1 GT(s) missed by IR.,1,0,1,2,1,0,2
recall_gain,230401,230401.jpg,5.65641,Fusion recovered 1 GT(s) missed by IR.,4,0,2,5,3,1,6
recall_gain,210043,210043.jpg,5.65406,Fusion recovered 1 GT(s) missed by IR.,4,0,1,5,1,0,5
recall_gain,220212,220212.jpg,5.64896,Fusion recovered 1 GT(s) missed by IR.,1,1,1,2,1,0,2
recall_gain,200230,200230.jpg,5.64768,Fusion recovered 1 GT(s) missed by IR.,1,1,1,2,2,0,2
recall_gain,260531,260531.jpg,5.64283,Fusion recovered 1 GT(s) missed by IR.,1,0,1,2,1,0,2
recall_gain,210206,210206.jpg,5.6406,Fusion recovered 1 GT(s) missed by IR.,0,0,1,1,0,0,1
recall_gain,210059,210059.jpg,5.63894,Fusion recovered 1 GT(s) missed by IR.,2,1,1,3,1,0,3
recall_gain,220297,220297.jpg,5.63855,Fusion recovered 1 GT(s) missed by IR.,2,1,1,3,1,0,3
recall_gain,240342,240342.jpg,5.63655,Fusion recovered 1 GT(s) missed by IR.,3,1,1,4,2,0,4
recall_gain,220358,220358.jpg,5.6355699999999995,Fusion recovered 1 GT(s) missed by IR.,2,0,1,3,0,0,3
recall_gain,190822,190822.jpg,5.63222,Fusion recovered 1 GT(s) missed by IR.,5,0,1,6,0,0,6
recall_gain,230089,230089.jpg,5.6308,Fusion recovered 1 GT(s) missed by IR.,2,1,1,3,1,0,3
recall_gain,230068,230068.jpg,5.63059,Fusion recovered 1 GT(s) missed by IR.,1,1,1,2,0,0,2
recall_gain,210200,210200.jpg,5.62904,Fusion recovered 1 GT(s) missed by IR.,4,0,1,5,0,0,5
recall_gain,260074,260074.jpg,5.62849,Fusion recovered 1 GT(s) missed by IR.,2,1,1,3,1,0,3
recall_gain,230250,230250.jpg,5.62804,Fusion recovered 1 GT(s) missed by IR.,1,0,1,2,0,0,2
recall_gain,240277,240277.jpg,5.62672,Fusion recovered 1 GT(s) missed by IR.,2,0,1,3,1,0,3
recall_gain,220055,220055.jpg,5.6219,Fusion recovered 1 GT(s) missed by IR.,3,0,1,4,2,0,4
recall_gain,210386,210386.jpg,5.61853,Fusion recovered 1 GT(s) missed by IR.,5,0,1,6,1,0,6
recall_gain,230466,230466.jpg,5.61655,Fusion recovered 1 GT(s) missed by IR.,1,1,2,2,0,1,3
recall_gain,240367,240367.jpg,5.6143,Fusion recovered 1 GT(s) missed by IR.,1,1,1,2,1,0,2
recall_gain,260019,260019.jpg,5.61257,Fusion recovered 1 GT(s) missed by IR.,3,1,1,4,1,0,4
recall_gain,210216,210216.jpg,5.60876,Fusion recovered 1 GT(s) missed by IR.,6,2,2,7,3,1,8
recall_gain,210396,210396.jpg,5.60699,Fusion recovered 1 GT(s) missed by IR.,5,0,1,6,1,0,6
recall_gain,210029,210029.jpg,5.59139,Fusion recovered 1 GT(s) missed by IR.,1,0,2,2,0,1,3
recall_gain,240252,240252.jpg,5.58861,Fusion recovered 1 GT(s) missed by IR.,1,0,1,2,0,0,2
recall_gain,210251,210251.jpg,5.58497,Fusion recovered 1 GT(s) missed by IR.,3,0,1,4,0,0,4
recall_gain,210138,210138.jpg,5.58414,Fusion recovered 1 GT(s) missed by IR.,0,1,1,1,0,0,1
recall_gain,260058,260058.jpg,5.58362,Fusion recovered 1 GT(s) missed by IR.,1,0,1,2,0,0,2
recall_gain,190470,190470.jpg,5.58296,Fusion recovered 1 GT(s) missed by IR.,4,0,1,5,0,0,5
recall_gain,230209,230209.jpg,5.57908,Fusion recovered 1 GT(s) missed by IR.,4,0,1,5,1,0,5
recall_gain,230301,230301.jpg,5.55884,Fusion recovered 1 GT(s) missed by IR.,0,1,1,1,1,0,1
recall_gain,190093,190093.jpg,5.55852,Fusion recovered 1 GT(s) missed by IR.,2,0,1,3,4,0,3
recall_gain,230185,230185.jpg,5.55629,Fusion recovered 1 GT(s) missed by IR.,4,1,1,4,3,1,5
recall_gain,230155,230155.jpg,5.55621,Fusion recovered 1 GT(s) missed by IR.,2,0,1,3,0,0,3
recall_gain,210299,210299.jpg,5.54801,Fusion recovered 1 GT(s) missed by IR.,1,0,1,2,0,0,2
recall_gain,210212,210212.jpg,5.54779,Fusion recovered 1 GT(s) missed by IR.,1,1,1,2,2,0,2
recall_gain,220378,220378.jpg,5.5453,Fusion recovered 1 GT(s) missed by IR.,1,0,1,2,0,0,2
recall_gain,220107,220107.jpg,5.53887,Fusion recovered 1 GT(s) missed by IR.,2,0,1,3,1,0,3
recall_gain,200098,200098.jpg,5.53509,Fusion recovered 1 GT(s) missed by IR.,1,1,2,2,3,1,3
recall_gain,230406,230406.jpg,5.53445,Fusion recovered 1 GT(s) missed by IR.,0,0,1,1,0,0,1
recall_gain,200139,200139.jpg,5.5328800000000005,Fusion recovered 1 GT(s) missed by IR.,4,1,2,5,6,1,6
recall_gain,210419,210419.jpg,5.53242,Fusion recovered 1 GT(s) missed by IR.,5,0,1,6,0,0,6
recall_gain,210039,210039.jpg,5.52951,Fusion recovered 1 GT(s) missed by IR.,1,0,1,2,0,0,2
recall_gain,220120,220120.jpg,5.52797,Fusion recovered 1 GT(s) missed by IR.,7,0,1,8,1,0,8
recall_gain,230280,230280.jpg,5.52653,Fusion recovered 1 GT(s) missed by IR.,5,0,2,6,0,1,7
recall_gain,200297,200297.jpg,5.52083,Fusion recovered 1 GT(s) missed by IR.,2,0,1,3,1,0,3
recall_gain,210331,210331.jpg,5.52059,Fusion recovered 1 GT(s) missed by IR.,1,1,1,2,2,0,2
recall_gain,240047,240047.jpg,5.51666,Fusion recovered 1 GT(s) missed by IR.,1,0,1,2,0,0,2
recall_gain,260234,260234.jpg,5.50936,Fusion recovered 1 GT(s) missed by IR.,2,0,1,3,0,0,3
recall_gain,260332,260332.jpg,5.50931,Fusion recovered 1 GT(s) missed by IR.,2,1,1,3,0,0,3
recall_gain,210153,210153.jpg,5.5062,Fusion recovered 1 GT(s) missed by IR.,1,0,1,2,0,0,2
recall_gain,200242,200242.jpg,5.49802,Fusion recovered 1 GT(s) missed by IR.,4,0,2,5,1,1,6
recall_gain,240497,240497.jpg,5.48812,Fusion recovered 1 GT(s) missed by IR.,2,1,1,3,1,0,3
recall_gain,210261,210261.jpg,5.47913,Fusion recovered 1 GT(s) missed by IR.,2,0,1,3,1,0,3
recall_gain,200186,200186.jpg,5.47181,Fusion recovered 1 GT(s) missed by IR.,3,0,1,4,1,0,4
recall_gain,210291,210291.jpg,5.46484,Fusion recovered 1 GT(s) missed by IR.,4,0,1,5,0,0,5
recall_gain,230026,230026.jpg,5.4647,Fusion recovered 1 GT(s) missed by IR.,1,0,1,2,0,0,2
recall_gain,220259,220259.jpg,5.46359,Fusion recovered 1 GT(s) missed by IR.,2,1,2,3,1,1,4
recall_gain,190183,190183.jpg,5.46202,Fusion recovered 1 GT(s) missed by IR.,2,1,2,3,2,1,4
recall_gain,220168,220168.jpg,5.46049,Fusion recovered 1 GT(s) missed by IR.,3,0,1,4,0,0,4
recall_gain,230113,230113.jpg,5.45938,Fusion recovered 1 GT(s) missed by IR.,1,0,1,2,1,0,2
recall_gain,240079,240079.jpg,5.4573599999999995,Fusion recovered 1 GT(s) missed by IR.,1,1,2,2,1,1,3
recall_gain,200199,200199.jpg,5.45729,Fusion recovered 1 GT(s) missed by IR.,3,0,1,4,0,0,4
recall_gain,200119,200119.jpg,5.45656,Fusion recovered 1 GT(s) missed by IR.,2,0,1,3,1,0,3
recall_gain,220312,220312.jpg,5.45014,Fusion recovered 1 GT(s) missed by IR.,5,1,1,6,1,0,6
recall_gain,240089,240089.jpg,5.44863,Fusion recovered 1 GT(s) missed by IR.,1,0,1,2,0,0,2
recall_gain,260369,260369.jpg,5.4458400000000005,Fusion recovered 1 GT(s) missed by IR.,2,0,1,3,1,0,3
recall_gain,220193,220193.jpg,5.44432,Fusion recovered 1 GT(s) missed by IR.,3,0,1,4,0,0,4
recall_gain,240102,240102.jpg,5.43835,Fusion recovered 1 GT(s) missed by IR.,1,1,1,2,1,0,2
recall_gain,210336,210336.jpg,5.43822,Fusion recovered 1 GT(s) missed by IR.,5,0,1,6,1,0,6
recall_gain,230304,230304.jpg,5.43665,Fusion recovered 1 GT(s) missed by IR.,0,1,1,1,1,0,1
recall_gain,210166,210166.jpg,5.43605,Fusion recovered 1 GT(s) missed by IR.,3,0,1,4,0,0,4
recall_gain,200050,200050.jpg,5.42818,Fusion recovered 1 GT(s) missed by IR.,2,0,1,3,0,0,3
recall_gain,200045,200045.jpg,5.42544,Fusion recovered 1 GT(s) missed by IR.,2,0,1,3,0,0,3
recall_gain,240227,240227.jpg,5.42182,Fusion recovered 1 GT(s) missed by IR.,1,0,1,2,1,0,2
recall_gain,220300,220300.jpg,5.41185,Fusion recovered 1 GT(s) missed by IR.,2,0,1,3,0,0,3
recall_gain,220288,220288.jpg,5.40331,Fusion recovered 1 GT(s) missed by IR.,1,0,1,2,0,0,2
recall_gain,220019,220019.jpg,5.4005,Fusion recovered 1 GT(s) missed by IR.,1,0,1,2,1,0,2
recall_gain,210395,210395.jpg,5.39935,Fusion recovered 1 GT(s) missed by IR.,4,1,4,5,2,3,8
recall_gain,220262,220262.jpg,5.39935,Fusion recovered 1 GT(s) missed by IR.,4,0,1,3,2,2,5
recall_gain,220278,220278.jpg,5.39092,Fusion recovered 1 GT(s) missed by IR.,3,0,1,4,0,0,4
recall_gain,210356,210356.jpg,5.3893,Fusion recovered 1 GT(s) missed by IR.,0,1,1,1,2,0,1
recall_gain,230254,230254.jpg,5.38916,Fusion recovered 1 GT(s) missed by IR.,1,0,1,2,0,0,2
recall_gain,240477,240477.jpg,5.38519,Fusion recovered 1 GT(s) missed by IR.,0,0,1,1,0,0,1
recall_gain,190335,190335.jpg,5.38201,Fusion recovered 1 GT(s) missed by IR.,7,0,3,8,0,2,10
recall_gain,220021,220021.jpg,5.38178,Fusion recovered 1 GT(s) missed by IR.,2,1,1,3,1,0,3
recall_gain,190179,190179.jpg,5.38093,Fusion recovered 1 GT(s) missed by IR.,6,1,2,7,3,1,8
recall_gain,190793,190793.jpg,5.37583,Fusion recovered 1 GT(s) missed by IR.,5,0,1,6,0,0,6
recall_gain,240364,240364.jpg,5.37583,Fusion recovered 1 GT(s) missed by IR.,0,1,1,1,1,0,1
recall_gain,260260,260260.jpg,5.37496,Fusion recovered 1 GT(s) missed by IR.,2,0,1,3,1,0,3
recall_gain,240018,240018.jpg,5.36938,Fusion recovered 1 GT(s) missed by IR.,1,0,1,2,0,0,2
recall_gain,230214,230214.jpg,5.36689,Fusion recovered 1 GT(s) missed by IR.,5,0,1,5,1,1,6
recall_gain,210428,210428.jpg,5.35647,Fusion recovered 1 GT(s) missed by IR.,5,0,1,6,0,0,6
recall_gain,220303,220303.jpg,5.35517,Fusion recovered 1 GT(s) missed by IR.,3,0,1,4,0,0,4
recall_gain,190466,190466.jpg,5.35419,Fusion recovered 1 GT(s) missed by IR.,2,0,1,3,1,0,3
recall_gain,240313,240313.jpg,5.35077,Fusion recovered 1 GT(s) missed by IR.,0,0,1,1,2,0,1
recall_gain,230106,230106.jpg,5.34481,Fusion recovered 1 GT(s) missed by IR.,1,0,1,2,0,0,2
recall_gain,220228,220228.jpg,5.34027,Fusion recovered 1 GT(s) missed by IR.,2,0,1,3,0,0,3
recall_gain,240327,240327.jpg,5.33932,Fusion recovered 1 GT(s) missed by IR.,0,0,1,1,1,0,1
recall_gain,210091,210091.jpg,5.33761,Fusion recovered 1 GT(s) missed by IR.,3,0,1,4,0,0,4
recall_gain,210089,210089.jpg,5.33593,Fusion recovered 1 GT(s) missed by IR.,4,1,1,5,1,0,5
recall_gain,240139,240139.jpg,5.33237,Fusion recovered 1 GT(s) missed by IR.,1,0,1,2,0,0,2
recall_gain,260297,260297.jpg,5.3299,Fusion recovered 1 GT(s) missed by IR.,1,0,1,2,0,0,2
recall_gain,210414,210414.jpg,5.32603,Fusion recovered 1 GT(s) missed by IR.,2,0,1,3,0,0,3
recall_gain,190777,190777.jpg,5.32474,Fusion recovered 1 GT(s) missed by IR.,7,0,1,8,1,0,8
recall_gain,200305,200305.jpg,5.31842,Fusion recovered 1 GT(s) missed by IR.,2,0,1,3,2,0,3
recall_gain,260117,260117.jpg,5.29427,Fusion recovered 1 GT(s) missed by IR.,2,1,3,3,2,2,5
recall_gain,190698,190698.jpg,5.29215,Fusion recovered 1 GT(s) missed by IR.,1,0,2,2,2,1,3
recall_gain,240120,240120.jpg,5.28582,Fusion recovered 1 GT(s) missed by IR.,1,0,1,2,0,0,2
recall_gain,210292,210292.jpg,5.27989,Fusion recovered 1 GT(s) missed by IR.,4,0,2,5,0,1,6
